cell_id,workload,iv_ms,duration_s,replicate,n_pairs,window,hop,hop_ratio,n_windows,apf_mean,apf_std,cv_workingset,f1_phase,cepstral_peak_idx,ceps_peak_snr_db,stat_pass_frac,coverage_ratio,traj_sha256,status
0729046a8e79,sandbox_ransom_batched,500,120,1,186,8,2,0.25,90,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,0.9888888888888889,0.2,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,8,4,0.5,45,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,0.9777777777777777,0.2,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,8,8,1.0,23,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,0.9565217391304348,0.2,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,16,4,0.25,43,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.4,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,16,8,0.5,22,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.4,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,16,16,1.0,11,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.4,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,32,8,0.25,20,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.8,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,32,16,0.5,10,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.8,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,32,32,1.0,5,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,0.8,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,64,16,0.25,8,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,1.6,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,64,32,0.5,4,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,1.6,35953e6fb181387c,ok
0729046a8e79,sandbox_ransom_batched,500,120,1,186,64,64,1.0,2,0.0076761963546917,0.0017540345367695336,,,170,7.106666170724462,1.0,1.6,35953e6fb181387c,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,8,2,0.25,29,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.2,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,8,4,0.5,15,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.2,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,8,8,1.0,8,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.2,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,16,4,0.25,13,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.4,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,16,8,0.5,7,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.4,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,16,16,1.0,4,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.4,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,32,8,0.25,5,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.8,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,32,16,0.5,3,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.8,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,32,32,1.0,2,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,0.8,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,64,16,0.25,1,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,1.6,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,64,32,0.5,1,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,1.6,0a3f0592ac40d728,ok
089a790420f9,sandbox_ransom_seq,500,300,2,65,64,64,1.0,1,0.35628362802358776,0.09935663277351205,,,61,7.245534285664346,1.0,1.6,0a3f0592ac40d728,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,8,2,0.25,95,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.13333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,8,4,0.5,48,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.13333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,8,8,1.0,24,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.13333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,16,4,0.25,46,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.26666666666666666,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,16,8,0.5,23,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.26666666666666666,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,16,16,1.0,12,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.26666666666666666,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,32,8,0.25,21,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.5333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,32,16,0.5,11,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.5333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,32,32,1.0,6,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,0.5333333333333333,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,64,16,0.25,9,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,1.0666666666666667,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,64,32,0.5,5,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,1.0666666666666667,19465114529fbdcb,ok
0d0052625cf2,app_hashtable_intensive_v2,500,120,1,196,64,64,1.0,3,0.15519749388402823,0.11682599143925808,0.7546846232530064,,192,13.356925304454636,1.0,1.0666666666666667,19465114529fbdcb,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,8,2,0.25,21,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.2,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,8,4,0.5,11,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.2,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,8,8,1.0,6,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.2,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,16,4,0.25,9,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.4,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,16,8,0.5,5,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.4,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,16,16,1.0,3,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.4,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,32,8,0.25,3,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.8,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,32,16,0.5,2,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.8,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,32,32,1.0,1,0.41673946380615234,0.10271260897507183,,,9,4.93921052972735,1.0,0.8,e10442f68bed216e,ok
1115cffea431,sandbox_ransom_selective,500,300,2,48,64,16,0.25,0,,,,,,,,1.6,e10442f68bed216e,skip:short
1115cffea431,sandbox_ransom_selective,500,300,2,48,64,32,0.5,0,,,,,,,,1.6,e10442f68bed216e,skip:short
1115cffea431,sandbox_ransom_selective,500,300,2,48,64,64,1.0,0,,,,,,,,1.6,e10442f68bed216e,skip:short
201e8322fe63,sandbox_ransom_seq,500,600,2,159,8,2,0.25,76,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,0.9078947368421053,0.2,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,8,4,0.5,38,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,0.9210526315789473,0.2,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,8,8,1.0,19,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,0.8947368421052632,0.2,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,16,4,0.25,36,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.4,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,16,8,0.5,18,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.4,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,16,16,1.0,9,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.4,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,32,8,0.25,16,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.8,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,32,16,0.5,8,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.8,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,32,32,1.0,4,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,0.8,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,64,16,0.25,6,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,1.6,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,64,32,0.5,3,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,1.6,2cf1d9176c54b117,ok
201e8322fe63,sandbox_ransom_seq,500,600,2,159,64,64,1.0,2,0.26316917467417206,0.10693615573020088,,,157,10.570489429100203,1.0,1.6,2cf1d9176c54b117,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,8,2,0.25,485,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,0.977319587628866,0.13333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,8,4,0.5,243,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,0.9711934156378601,0.13333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,8,8,1.0,122,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,0.9672131147540983,0.13333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,16,4,0.25,241,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.26666666666666666,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,16,8,0.5,121,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.26666666666666666,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,16,16,1.0,61,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.26666666666666666,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,32,8,0.25,119,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.5333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,32,16,0.5,60,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.5333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,32,32,1.0,30,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,0.5333333333333333,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,64,16,0.25,58,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,1.0666666666666667,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,64,32,0.5,29,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,1.0666666666666667,b7804f157bea8c18,ok
21274eb91200,mem_rmw_intensity_v2,500,600,1,976,64,64,1.0,15,0.22033442434717398,0.053202964714302935,0.24158840113824326,,975,7.711329194773409,1.0,1.0666666666666667,b7804f157bea8c18,ok
228146a9be79,sandbox_scanner_metadata,500,120,1,196,8,2,0.25,95,0.039449166278449854,0.0029780909669782705,,,179,6.004543818295911,0.9052631578947369,0.2,a2ddfe368cd35e14,ok
