cell_id,workload,iv_ms,duration_s,replicate,n_pairs,window,hop,hop_ratio,n_windows,apf_mean,apf_std,cv_workingset,f1_phase,cepstral_peak_idx,ceps_peak_snr_db,stat_pass_frac,coverage_ratio,traj_sha256,status
d91934cacea0,mem_workingset_sweep_v2,500,600,2,463,64,16,0.25,25,0.2505754507901087,0.006799323783328343,0.027164186913678945,,449,6.513213669666198,1.0,1.0666666666666667,4fc685d20d07ef45,ok
d91934cacea0,mem_workingset_sweep_v2,500,600,2,463,64,32,0.5,13,0.2505754507901087,0.006799323783328343,0.027164186913678945,,449,6.513213669666198,1.0,1.0666666666666667,4fc685d20d07ef45,ok
d91934cacea0,mem_workingset_sweep_v2,500,600,2,463,64,64,1.0,7,0.2505754507901087,0.006799323783328343,0.027164186913678945,,449,6.513213669666198,1.0,1.0666666666666667,4fc685d20d07ef45,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,8,2,0.25,17,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.2,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,8,4,0.5,9,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.2,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,8,8,1.0,5,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.2,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,16,4,0.25,7,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.4,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,16,8,0.5,4,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.4,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,16,16,1.0,2,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.4,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,32,8,0.25,2,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.8,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,32,16,0.5,1,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.8,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,32,32,1.0,1,0.1866914749145508,0.14175380821194428,,,36,6.259680999774904,1.0,0.8,fd23334b7aeccc9e,ok
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,64,16,0.25,0,,,,,,,,1.6,fd23334b7aeccc9e,skip:short
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,64,32,0.5,0,,,,,,,,1.6,fd23334b7aeccc9e,skip:short
e0ab2d3b39ab,sandbox_ransom_seq,500,600,1,40,64,64,1.0,0,,,,,,,,1.6,fd23334b7aeccc9e,skip:short
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,8,2,0.25,236,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.8813559322033898,0.2,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,8,4,0.5,118,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.8898305084745762,0.2,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,8,8,1.0,59,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.8983050847457628,0.2,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,16,4,0.25,116,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.9310344827586207,0.4,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,16,8,0.5,58,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.9137931034482759,0.4,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,16,16,1.0,29,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,0.896551724137931,0.4,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,32,8,0.25,56,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,0.8,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,32,16,0.5,28,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,0.8,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,32,32,1.0,14,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,0.8,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,64,16,0.25,26,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,1.6,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,64,32,0.5,13,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,1.6,b819807d60fa3db9,ok
e4a85b5d0d99,sandbox_scanner_metadata,500,600,1,478,64,64,1.0,7,0.038260080824337246,0.0033600465221518723,,,92,7.577649086286739,1.0,1.6,b819807d60fa3db9,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,8,2,0.25,334,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9580838323353293,0.2,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,8,4,0.5,167,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9580838323353293,0.2,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,8,8,1.0,84,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9642857142857143,0.2,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,16,4,0.25,165,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9939393939393939,0.4,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,16,8,0.5,83,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9879518072289156,0.4,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,16,16,1.0,42,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,0.9761904761904762,0.4,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,32,8,0.25,81,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,0.8,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,32,16,0.5,41,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,0.8,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,32,32,1.0,21,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,0.8,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,64,16,0.25,39,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,1.6,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,64,32,0.5,20,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,1.6,ee310edc2de126a7,ok
f27f8d4d8b1d,sandbox_scanner_metadata,500,600,2,674,64,64,1.0,10,0.03897254332590527,0.002927305337794602,,,673,9.735839973313992,1.0,1.6,ee310edc2de126a7,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,8,2,0.25,487,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9753593429158111,0.13333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,8,4,0.5,244,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9754098360655737,0.13333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,8,8,1.0,122,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9754098360655737,0.13333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,16,4,0.25,242,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9710743801652892,0.26666666666666666,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,16,8,0.5,121,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9669421487603306,0.26666666666666666,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,16,16,1.0,61,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9672131147540983,0.26666666666666666,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,32,8,0.25,119,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9747899159663865,0.5333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,32,16,0.5,60,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9666666666666667,0.5333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,32,32,1.0,30,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9666666666666667,0.5333333333333333,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,64,16,0.25,58,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9827586206896551,1.0666666666666667,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,64,32,0.5,29,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9655172413793104,1.0666666666666667,ef6ff8e717bc6be0,ok
f82b9358a817,mem_workingset_sweep_v2,500,600,1,981,64,64,1.0,15,0.25055838846406925,0.0010333615123516594,0.004126338014556884,,942,13.676694598063886,0.9333333333333333,1.0666666666666667,ef6ff8e717bc6be0,ok
